Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_115_223,VPWR,li1,108.3300,323.6800,1.799999
FILLER_115_220,VPWR,li1,107.4100,323.6800,1.799999
FILLER_115_217,VPWR,li1,106.0300,323.6800,1.799999
FILLER_115_214,VPWR,li1,104.6500,323.6800,1.799999
FILLER_115_211,VPWR,li1,103.2700,323.6800,1.799999
FILLER_115_208,VPWR,li1,101.8900,323.6800,1.799999
FILLER_115_205,VPWR,li1,100.5100,323.6800,1.799999
FILLER_115_202,VPWR,li1,99.1300,323.6800,1.799999
FILLER_115_199,VPWR,li1,97.7500,323.6800,1.800000
FILLER_115_196,VPWR,li1,96.3700,323.6800,1.800000
FILLER_115_193,VPWR,li1,94.9900,323.6800,1.800000
FILLER_115_190,VPWR,li1,93.6100,323.6800,1.800000
FILLER_115_187,VPWR,li1,92.2300,323.6800,1.800000
FILLER_115_184,VPWR,li1,90.8500,323.6800,1.800000
FILLER_115_181,VPWR,li1,89.4700,323.6800,1.800000
FILLER_115_178,VPWR,li1,88.0900,323.6800,1.800000
FILLER_115_175,VPWR,li1,86.7100,323.6800,1.800000
FILLER_115_172,VPWR,li1,85.3300,323.6800,1.800000
FILLER_115_169,VPWR,li1,83.9500,323.6800,1.800000
FILLER_115_167,VPWR,li1,82.5700,323.6800,1.800000
FILLER_115_164,VPWR,li1,81.6500,323.6800,1.800000
FILLER_115_161,VPWR,li1,80.2700,323.6800,1.800000
FILLER_115_158,VPWR,li1,78.8900,323.6800,1.800000
FILLER_115_155,VPWR,li1,77.5100,323.6800,1.800000
FILLER_115_152,VPWR,li1,76.1300,323.6800,1.800000
FILLER_115_149,VPWR,li1,74.7500,323.6800,1.800000
FILLER_115_146,VPWR,li1,73.3700,323.6800,1.800000
FILLER_115_143,VPWR,li1,71.9900,323.6800,1.800000
FILLER_115_140,VPWR,li1,70.6100,323.6800,1.800000
FILLER_115_137,VPWR,li1,69.2300,323.6800,1.800000
FILLER_115_134,VPWR,li1,67.8500,323.6800,1.800000
FILLER_115_131,VPWR,li1,66.4700,323.6800,1.800000
FILLER_115_128,VPWR,li1,65.0900,323.6800,1.800000
FILLER_115_125,VPWR,li1,63.7100,323.6800,1.800000
FILLER_115_122,VPWR,li1,62.3300,323.6800,1.800000
FILLER_115_119,VPWR,li1,60.9500,323.6800,1.800000
FILLER_115_116,VPWR,li1,59.5700,323.6800,1.800000
FILLER_115_113,VPWR,li1,58.1900,323.6800,1.800000
FILLER_115_111,VPWR,li1,56.8100,323.6800,1.800000
FILLER_115_108,VPWR,li1,55.8900,323.6800,1.800000
FILLER_115_105,VPWR,li1,54.5100,323.6800,1.800000
FILLER_115_102,VPWR,li1,53.1300,323.6800,1.800000
FILLER_115_99,VPWR,li1,51.7500,323.6800,1.800000
FILLER_115_96,VPWR,li1,50.3700,323.6800,1.800000
FILLER_115_93,VPWR,li1,48.9900,323.6800,1.800000
FILLER_115_90,VPWR,li1,47.6100,323.6800,1.800000
FILLER_115_87,VPWR,li1,46.2300,323.6800,1.800000
FILLER_115_84,VPWR,li1,44.8500,323.6800,1.800000
FILLER_115_81,VPWR,li1,43.4700,323.6800,1.800000
FILLER_115_78,VPWR,li1,42.0900,323.6800,1.800000
FILLER_115_75,VPWR,li1,40.7100,323.6800,1.800000
FILLER_115_72,VPWR,li1,39.3300,323.6800,1.800000
FILLER_115_69,VPWR,li1,37.9500,323.6800,1.800000
FILLER_115_66,VPWR,li1,36.5700,323.6800,1.800000
FILLER_115_63,VPWR,li1,35.1900,323.6800,1.800000
FILLER_115_60,VPWR,li1,33.8100,323.6800,1.800000
FILLER_115_57,VPWR,li1,32.4300,323.6800,1.800000
FILLER_115_54,VPWR,li1,30.8200,323.6800,1.800000
FILLER_115_51,VPWR,li1,29.6700,323.6800,1.800000
FILLER_115_48,VPWR,li1,28.2900,323.6800,1.800000
FILLER_115_45,VPWR,li1,26.9100,323.6800,1.800000
FILLER_115_42,VPWR,li1,25.5300,323.6800,1.800000
FILLER_115_39,VPWR,li1,24.1500,323.6800,1.800000
FILLER_115_36,VPWR,li1,22.7700,323.6800,1.800000
FILLER_115_33,VPWR,li1,21.3900,323.6800,1.800000
FILLER_115_30,VPWR,li1,20.0100,323.6800,1.800000
FILLER_115_27,VPWR,li1,18.6300,323.6800,1.800000
FILLER_115_24,VPWR,li1,17.2500,323.6800,1.800000
FILLER_115_21,VPWR,li1,15.8700,323.6800,1.800000
FILLER_115_18,VPWR,li1,14.4900,323.6800,1.800000
FILLER_115_15,VPWR,li1,13.1100,323.6800,1.800000
FILLER_115_12,VPWR,li1,11.7300,323.6800,1.800000
FILLER_115_9,VPWR,li1,10.3500,323.6800,1.800000
FILLER_115_3,VPWR,li1,7.5900,323.6800,1.800000
FILLER_114_690,VPWR,li1,323.1500,323.6800,1.799998
FILLER_114_687,VPWR,li1,322.2300,323.6800,1.799998
FILLER_114_684,VPWR,li1,320.8500,323.6800,1.799998
FILLER_114_681,VPWR,li1,319.4700,323.6800,1.799998
FILLER_114_678,VPWR,li1,318.0900,323.6800,1.799998
FILLER_114_675,VPWR,li1,316.7100,323.6800,1.799998
FILLER_114_672,VPWR,li1,315.3300,323.6800,1.799998
FILLER_114_669,VPWR,li1,313.9500,323.6800,1.799998
FILLER_114_666,VPWR,li1,312.5700,323.6800,1.799998
FILLER_114_663,VPWR,li1,311.1900,323.6800,1.799998
FILLER_114_660,VPWR,li1,309.8100,323.6800,1.799998
FILLER_114_657,VPWR,li1,308.4300,323.6800,1.799998
FILLER_114_654,VPWR,li1,307.0500,323.6800,1.799999
FILLER_114_651,VPWR,li1,305.6700,323.6800,1.799999
FILLER_114_648,VPWR,li1,304.2900,323.6800,1.799999
FILLER_114_645,VPWR,li1,302.9100,323.6800,1.799999
FILLER_114_643,VPWR,li1,301.5300,323.6800,1.799999
FILLER_114_640,VPWR,li1,300.6100,323.6800,1.799999
FILLER_114_637,VPWR,li1,299.2300,323.6800,1.799999
FILLER_114_634,VPWR,li1,297.8500,323.6800,1.799999
FILLER_114_631,VPWR,li1,296.4700,323.6800,1.799999
FILLER_114_628,VPWR,li1,295.0900,323.6800,1.799999
FILLER_114_625,VPWR,li1,293.7100,323.6800,1.799999
FILLER_114_622,VPWR,li1,292.3300,323.6800,1.799999
FILLER_114_619,VPWR,li1,290.9500,323.6800,1.799999
FILLER_114_616,VPWR,li1,289.5700,323.6800,1.799999
FILLER_114_613,VPWR,li1,288.1900,323.6800,1.799999
FILLER_114_610,VPWR,li1,286.8100,323.6800,1.799999
FILLER_114_607,VPWR,li1,285.4300,323.6800,1.799999
FILLER_114_604,VPWR,li1,284.0500,323.6800,1.799999
FILLER_114_601,VPWR,li1,282.6700,323.6800,1.799999
FILLER_114_598,VPWR,li1,281.2900,323.6800,1.799999
FILLER_114_595,VPWR,li1,279.9100,323.6800,1.799999
FILLER_114_592,VPWR,li1,278.5300,323.6800,1.799999
FILLER_114_589,VPWR,li1,277.1500,323.6800,1.799999
FILLER_114_587,VPWR,li1,275.7700,323.6800,1.799999
FILLER_114_584,VPWR,li1,274.8500,323.6800,1.799999
FILLER_114_581,VPWR,li1,273.4700,323.6800,1.799998
FILLER_114_578,VPWR,li1,272.0900,323.6800,1.799998
FILLER_114_575,VPWR,li1,270.7100,323.6800,1.799998
FILLER_114_572,VPWR,li1,269.3300,323.6800,1.799998
FILLER_114_569,VPWR,li1,267.9500,323.6800,1.799998
FILLER_114_566,VPWR,li1,266.5700,323.6800,1.799998
FILLER_114_563,VPWR,li1,265.1900,323.6800,1.799998
FILLER_114_560,VPWR,li1,263.8100,323.6800,1.799998
FILLER_114_557,VPWR,li1,262.4300,323.6800,1.799998
FILLER_114_554,VPWR,li1,261.0500,323.6800,1.799998
FILLER_114_551,VPWR,li1,259.6700,323.6800,1.799998
FILLER_114_548,VPWR,li1,258.2900,323.6800,1.799997
FILLER_114_545,VPWR,li1,256.9100,323.6800,1.799997
FILLER_114_542,VPWR,li1,255.5300,323.6800,1.799997
FILLER_114_539,VPWR,li1,254.1500,323.6800,1.799997
FILLER_114_536,VPWR,li1,252.7700,323.6800,1.799997
FILLER_114_510,VPWR,li1,240.3500,323.6800,1.799992
FILLER_114_507,VPWR,li1,239.4300,323.6800,1.799991
FILLER_114_485,VPWR,li1,228.8500,323.6800,1.799989
FILLER_114_480,VPWR,li1,226.7800,323.6800,1.799989
FILLER_114_477,VPWR,li1,225.6300,323.6800,1.799989
FILLER_114_421,VPWR,li1,199.6400,323.6800,1.799991
FILLER_114_419,VPWR,li1,198.4900,323.6800,1.799991
FILLER_114_413,VPWR,li1,196.1900,323.6800,1.799990
FILLER_114_406,VPWR,li1,192.5100,323.6800,1.799990
FILLER_114_402,VPWR,li1,190.6700,323.6800,1.799990
FILLER_114_399,VPWR,li1,189.7500,323.6800,1.799990
FILLER_114_374,VPWR,li1,177.7900,323.6800,1.799992
FILLER_114_371,VPWR,li1,176.8700,323.6800,1.799992
FILLER_114_362,VPWR,li1,172.5000,323.6800,1.799995
FILLER_114_353,VPWR,li1,168.3600,323.6800,1.799994
FILLER_114_350,VPWR,li1,167.2100,323.6800,1.799994
FILLER_114_328,VPWR,li1,156.6300,323.6800,1.799990
FILLER_114_312,VPWR,li1,149.5000,323.6800,1.799991
FILLER_114_309,VPWR,li1,148.3500,323.6800,1.799991
FILLER_114_302,VPWR,li1,145.1300,323.6800,1.799992
FILLER_114_299,VPWR,li1,143.7500,323.6800,1.799992
FILLER_114_277,VPWR,li1,133.1700,323.6800,1.799996
FILLER_114_274,VPWR,li1,132.2500,323.6800,1.799997
FILLER_114_271,VPWR,li1,130.8700,323.6800,1.799998
FILLER_114_268,VPWR,li1,129.4900,323.6800,1.799998
FILLER_114_265,VPWR,li1,128.1100,323.6800,1.799998
FILLER_114_262,VPWR,li1,126.7300,323.6800,1.799998
FILLER_114_259,VPWR,li1,125.3500,323.6800,1.799998
FILLER_114_256,VPWR,li1,123.9700,323.6800,1.799998
FILLER_114_253,VPWR,li1,122.5900,323.6800,1.799998
FILLER_114_251,VPWR,li1,121.2100,323.6800,1.799998
FILLER_114_248,VPWR,li1,120.2900,323.6800,1.799999
FILLER_114_245,VPWR,li1,118.9100,323.6800,1.799999
FILLER_114_242,VPWR,li1,117.5300,323.6800,1.799999
FILLER_114_239,VPWR,li1,116.1500,323.6800,1.799999
FILLER_114_236,VPWR,li1,114.7700,323.6800,1.799999
FILLER_114_233,VPWR,li1,113.3900,323.6800,1.799999
FILLER_114_230,VPWR,li1,112.0100,323.6800,1.799999
FILLER_114_227,VPWR,li1,110.6300,323.6800,1.799999
FILLER_114_224,VPWR,li1,109.2500,323.6800,1.799999
FILLER_114_221,VPWR,li1,107.8700,323.6800,1.799999
FILLER_114_218,VPWR,li1,106.4900,323.6800,1.799999
FILLER_114_215,VPWR,li1,105.1100,323.6800,1.799999
FILLER_114_212,VPWR,li1,103.7300,323.6800,1.799999
FILLER_114_209,VPWR,li1,102.3500,323.6800,1.799999
FILLER_114_206,VPWR,li1,100.9700,323.6800,1.799999
FILLER_114_203,VPWR,li1,99.5900,323.6800,1.799999
FILLER_114_200,VPWR,li1,98.2100,323.6800,1.800000
FILLER_114_197,VPWR,li1,96.8300,323.6800,1.800000
FILLER_114_195,VPWR,li1,95.4500,323.6800,1.800000
FILLER_114_192,VPWR,li1,94.5300,323.6800,1.800000
FILLER_114_189,VPWR,li1,93.1500,323.6800,1.800000
FILLER_114_186,VPWR,li1,91.7700,323.6800,1.800000
FILLER_114_183,VPWR,li1,90.3900,323.6800,1.800000
FILLER_114_180,VPWR,li1,89.0100,323.6800,1.800000
FILLER_114_177,VPWR,li1,87.6300,323.6800,1.800000
FILLER_114_174,VPWR,li1,86.2500,323.6800,1.800000
FILLER_114_171,VPWR,li1,84.8700,323.6800,1.800000
FILLER_114_168,VPWR,li1,83.4900,323.6800,1.800000
FILLER_114_165,VPWR,li1,82.1100,323.6800,1.800000
FILLER_114_162,VPWR,li1,80.7300,323.6800,1.800000
FILLER_114_159,VPWR,li1,79.3500,323.6800,1.800000
FILLER_114_156,VPWR,li1,77.9700,323.6800,1.800000
FILLER_114_153,VPWR,li1,76.5900,323.6800,1.800000
FILLER_114_150,VPWR,li1,75.2100,323.6800,1.800000
FILLER_114_147,VPWR,li1,73.8300,323.6800,1.800000
FILLER_114_144,VPWR,li1,72.4500,323.6800,1.800000
FILLER_114_141,VPWR,li1,71.0700,323.6800,1.800000
FILLER_114_139,VPWR,li1,69.6900,323.6800,1.800000
FILLER_114_136,VPWR,li1,68.7700,323.6800,1.800000
FILLER_114_133,VPWR,li1,67.3900,323.6800,1.800000
FILLER_114_130,VPWR,li1,66.0100,323.6800,1.800000
FILLER_114_127,VPWR,li1,64.6300,323.6800,1.800000
